"Gene.ID"	"Incipient"	"Moderate"	"Severe"
23285	0.276480099	0.120237355	1.604441177
23286	0.602931878	1.127022155	2.420018616
23287	1.185969819	0.868535136	0.807339872
23288	1.072300991	1.462184253	0.840134512
23291	1.01120767	0.440978426	0.776145025
23293	1.303764531	3.538900836	1.332061758
23294	0.109985056	0.046887086	0.327584672
23295	0.215957708	0.133427214	0.151914071
23299	1.409678996	1.918391618	2.11281845
23300	0.042974893	0.839275848	1.236873571
23301	0.619713288	2.347527092	0.513553115
23302	0.71435493	0.975123791	0.675110907
23303	0.457232286	0.773385223	1.753940392
23304	0.686337383	0.541660468	0.618388048
23305	0.375892549	1.039060927	1.89434756
23306	0.950975681	1.200270366	0.329663739
23307	0.595471015	0.105653354	0.815701306
23308	0.512905609	1.12796116	0.451376584
23309	0.232483951	0.20371659	0.238424744
23310	0.068478556	0.243810887	1.278859143
23312	0.575491722	0.946111569	1.544712629
23313	0.137951973	0.602026168	1.77035235
23314	0.406049477	1.066179774	2.407616363
23315	0.122516625	1.432684154	1.969806146
23316	0.247243905	0.019078088	0.012938019
23317	0.217612632	0.113659264	0.328598607
23318	0.294594704	0.330541799	0.375469344
23321	0.336223094	0.91954496	0.610556377
23322	0.076183611	0.716270983	0.518835904
23324	0.145531177	0.091665284	0.620661979
23325	0.488445002	0.916790334	0.793617357
23326	0.376040114	1.459469995	1.229665954
23327	0.882961496	4.187086643	0.856672801
23328	0.76020878	0.947673221	1.669842008
23329	0.462528994	1.523693435	2.471489259
23331	0.846158549	2.37538844	2.098605165
23332	0.115109661	0.197364125	0.198950005
23333	0.477549042	0.295546422	1.317417175
23334	0.406169219	1.181432046	1.275429402
23335	0.403737546	1.49435979	1.87261433
23336	0.955506776	2.197339616	2.422810243
23338	0.475250663	0.471483409	0.159933977
23339	0.485687879	0.060174355	0.082513441
23341	0.336775084	0.515294571	1.457074809
23344	0.467748252	1.652263519	0.00912817
23345	1.311922783	0.142134883	1.138045363
23347	1.237298042	0.629465792	2.233186656
23348	0.665398023	0.642235035	1.721384984
23349	0.434035145	1.461284189	1.57503184
23350	0.460105811	0.24458289	1.051597985
23351	0.25655705	1.207743775	1.062282158
23352	0.102572995	0.851773555	1.231247495
23353	0.489980391	1.750513538	0.508922641
23354	0.56000709	0.657213341	1.319658358
23355	0.185732534	0.301633068	1.397445553
23357	0.915039358	0.61444198	0.810892686
23358	0.237976247	0.531677384	0.503342858
23359	0.202501556	0.63561948	1.153231202
23360	0.007556629	0.046062564	0.143816026
23361	0.808427484	0.044566818	0.899667023
23362	0.363591276	0.986273463	2.06980785
23363	0.544118491	0.32409079	0.537041223
23365	0.631970457	1.354097845	0.78345961
23366	0.59637764	0.007531696	0.823853566
23367	0.272031312	0.293946578	0.799609529
23368	0.106930166	0.102291966	0.409652344
23369	0.236126227	0.468793926	0.769840696
23370	0.145775641	0.110331439	1.476458688
23371	0.469324329	1.103073127	0.942901009
23373	0.324320048	0.172439213	1.315828919
23376	0.662560623	0.153113776	0.573128229
23378	0.140499657	0.390241387	0.296567995
23379	0.775285695	0.020579984	1.160919567
23380	0.652143882	0.847024363	1.235666571
23381	0.152117896	0.876224014	0.094585111
23382	0.176313432	0.761006222	0.537082893
23383	1.425935843	0.348509743	2.392488576
23384	0.017841147	1.26211945	2.061085087
23385	0.470777483	0.327262831	1.888935821
23386	0.201487125	0.413390213	0.550544114
23387	1.072962688	0.403282138	0.763728518
23389	0.913605666	1.997941466	2.221461893
23390	1.602288195	2.395162045	1.420019073
23392	1.428948171	2.793453133	2.87420882
23394	1.101905354	0.280409981	0.463612266
23395	0.025441882	0.511648336	0.319789811
23396	0.357652017	0.502520464	1.322639844
23397	0.473090004	0.826526755	0.677248097
23398	0.881235098	0.34017474	0.554240973
23399	0.492507749	0.620519775	0.583707843
23400	0.19233249	0.468212454	1.328993249
23401	0.262061805	0.534931376	0.665571312
23403	0.168061813	0.280045406	0.783722378
23404	1.407062894	0.546215927	0.980078431
23405	0.600967688	1.494339619	1.522314992
23406	0.242202818	0.604713237	1.34438324
23408	0.433801747	0.389261476	0.944391596
23409	0.346729062	1.261704093	0.642204801
23410	0.803323636	0.395607336	2.198806696
23411	0.247056429	0.349813297	0.496077814
23412	0.188133138	0.300436556	0.684101695
23413	0.349082237	0.068991131	0.248177657
23414	0.38025479	0.831331643	0.077756836
23415	0.097240597	0.309665057	0.819404999
23417	0.6862327	0.686510865	0.216932714
23418	0.347180154	0.014812459	0.196400811
23421	0.719338179	0.727287005	0.386398051
23423	0.321998179	0.121182125	0.386064033
23424	0.056378593	0.130784217	0.214684852
23426	0.16479162	0.300755645	0.159910182
23428	0.47503147	0.163014315	1.289443348
23429	0.309083752	0.936223871	2.232019313
23430	0.010676484	0.200939639	0.201337359
23431	1.371403997	1.066396901	0.516047839
23432	0.804913219	0.646740132	0.700855222
23433	1.485667894	3.769839853	1.806220946
23434	0.001014185	0.277612162	0.192942466
23435	0.511431863	0.415179696	1.38463521
23436	0.164997675	0.010561864	0.194394024
23438	0.350103883	0.932817715	0.078337078
23439	0.772197351	0.307697696	0.499352181
23443	0.169982515	1.955404702	2.152023092
23446	0.782749055	0.978549913	1.31151115
23450	0.196217172	0.370078505	0.829985609
23451	0.200495553	1.154992594	1.518563234
23452	0.43067081	0.926869995	0.868056855
23457	0.55342776	0.675500429	0.051494671
23460	0.545701482	0.151048609	0.015773601
23461	0.022735645	0.05388591	0.727410567
23462	0.418166346	0.67698652	1.19909537
23463	0.213637126	1.052738187	1.241591432
23464	2.027503441	1.971088358	1.755862173
23466	0.219376308	0.2138144	0.417546676
23467	0.717396521	0.419039085	0.773626175
23468	0.370425197	0.927769001	0.506293833
23469	1.411671799	1.962987913	0.902331316
23471	0.625652673	1.68950976	1.016168917
23473	0.676910412	0.359114328	0.161730658
23474	0.152768113	1.446862051	0.562553179
23475	0.06687708	0.127273361	1.469823119
23476	0.110054747	0.980771801	1.931732521
23478	0.579719111	2.029369158	1.231669106
23479	0.480417873	1.937555959	0.725012328
23480	0.297822014	0.265384783	1.157480905
23481	0.098477977	1.118331746	0.043654224
23483	0.311448933	1.036207301	0.461959237
23484	1.278611804	1.05793646	1.3353926
23491	0.083180391	0.164552362	0.276655725
23492	0.056747633	0.136439228	0.385077588
23493	0.077168333	0.385116826	0.278093768
23495	0.088394318	0.294287371	0.260125406
23498	0.026002912	0.327722262	0.02097897
23499	0.587694329	1.839010538	1.489259735
23500	0.800975617	2.222784576	1.480892719
23503	0.053660613	1.369288594	1.613826262
23504	0.430901643	1.721711137	1.472678467
23505	0.145701821	0.849950891	0.826286436
23506	0.147230453	0.673910536	1.190978922
23507	0.367333277	1.050424692	2.431582239
23508	0.357355802	0.778203993	2.073361418
23509	0.518769779	0.39755933	0.185356831
23510	0.471254511	0.256692617	0.223352635
23511	0.291677081	0.829209047	0.649977286
23512	0.049225911	0.775148227	0.1190034
23513	0.052664114	0.610919477	0.603851674
23514	0.72934797	0.134911906	0.542467825
23515	0.005308877	0.069631844	0.552815498
23516	0.453110267	0.296939999	0.034726014
23517	0.219282307	0.106818639	0.277480718
23518	0.576005093	0.432187639	2.4612966
23520	0.211114064	0.019121216	0.557288511
23521	0.563657713	1.084200407	3.446713021
23522	0.547342844	1.345305022	1.486842699
23523	0.330918083	2.334426888	0.41607499
23524	0.459299034	0.868248611	1.30457208
23526	0.062752989	0.07105147	1.763176284
23527	0.336506129	0.745121023	0.692761393
23528	0.132275456	0.410814946	0.093332661
23529	0.326735439	0.466937164	0.348030805
23530	0.519024747	0.978076566	1.667630629
23531	0.162642259	1.149401264	1.335115874
23532	0.232816583	0.033840393	0.409981637
23533	0.27215919	0.449344183	0.494775267
23534	0.940710778	1.210004171	1.138960519
23536	0.2044088	0.132389895	0.192170597
23538	0.873602121	0.068099003	1.763635634
23539	1.650773678	0.33961212	1.071423446
23541	0.152177591	2.023448605	2.233962936
23542	0.412060275	0.643473168	1.658039338
23543	0.512452056	0.787529115	0.516854729
23544	0.364421414	2.103979247	1.018698642
23545	0.55951276	1.058444802	0.181146858
23546	0.476309621	0.070619488	0.680112317
23547	1.785099989	1.037849629	1.09894449
23548	0.017229675	0.050624551	0.044660119
23549	0.804072122	1.132113982	1.358522667
23550	0.709614498	2.248713735	1.227458399
23552	0.69872394	0.230653267	1.601121211
23553	0.819422819	0.679920095	0.395776265
23554	0.088233627	0.071828198	1.502452379
23555	1.483150105	1.490372763	0.056479967
23556	0.454829889	0.605297054	0.805017708
23558	0.229479427	0.550763302	0.562635367
23560	0.116956758	0.18182448	0.784226663
23562	0.135643542	0.100000774	0.085189625
23563	0.559024665	0.72714725	0.722695536
23564	0.688208537	2.380393128	2.530217293
23566	0.121346336	0.717691191	0.283003391
23568	0.184371862	1.321483278	0.642626722
23569	0.785894911	0.277624704	1.147212236
23576	0.136626154	0.065867132	0.084787377
23580	0.995431897	2.104832912	1.705291959
23583	0.04813699	0.063850982	1.091023017
23585	0.372325913	0.32502204	0.498176849
23586	0.126738506	0.115453504	0.366376698
23587	0.111964596	0.550212485	0.219743678
23588	0.253210825	1.22316764	0.344510728
23589	0.325821907	0.027851747	0.336412142
23590	0.231005665	0.042456561	1.496849972
23591	0.213985614	0.8347795	0.425705419
23592	0.151819828	0.046984979	0.641796119
23593	0.335853282	0.038282271	0.10905552
23594	0.128518805	0.061189829	0.040820197
23595	0.493581021	0.132602908	1.867931141
23596	0.315129834	0.266194284	1.828998619
23597	1.024870221	0.170990627	0.538651864
23598	0.539834174	1.836529688	1.059963631
23600	0.675837099	1.018770694	0.497729105
23601	0.073125478	0.148747476	0.154676035
23603	0.428023907	1.287535755	1.189212646
23604	0.926459747	0.654376709	1.344854465
23607	0.25899439	0.026387374	0.776922206
23608	0.260908634	1.993592495	0.897754138
23609	0.4497166	0.473924294	0.423970133
23612	0.033938526	0.41413786	1.79429524
23613	0.244735778	0.727901309	2.786205286
23614	0.371350706	0.238123095	0.852669496
23615	1.738488286	1.114645673	1.64858408
23616	0.271274734	0.557072084	0.207184761
23617	0.060186534	1.403477785	0.241295985
23619	1.128371334	0.576897054	1.558763385
23620	0.437586615	0.469662607	0.872985758
23621	0.480448337	0.790831299	0.103111652
23623	0.016272207	2.204044179	0.610186436
23624	0.761894824	0.623765851	0.872060221
23625	1.048207036	1.697181705	0.393312798
23626	0.085919769	0.807662683	0.023700391
23627	1.275799106	0.726362035	0.307762527
23629	0.579828849	0.698093432	0.631099878
23630	0.094490844	0.084511318	1.104829744
23632	0.831045493	0.605642564	1.033801353
23633	0.19768332	0.585994781	1.74729446
23635	0.522155779	1.17612927	0.524891064
23636	0.437118354	0.633909081	0.363152186
23637	1.305883275	1.669692114	1.17973685
23639	0.952967993	2.141335721	1.159306806
23640	0.046198816	0.209352183	0.018005381
23641	0.419499552	1.600564947	0.934310952
23643	1.061326613	1.046384094	0.948608681
23644	0.033306726	0.724179051	1.208528293
23645	0.164390822	0.23167571	1.123157946
23646	0.32201103	0.125950565	1.158107201
23647	0.202537058	0.509378419	0.231073421
23648	1.030634705	0.213172008	0.60862554
23649	0.351394276	0.124546054	0.097304218
23650	0.880131337	1.126614323	0.473924083
23654	1.487207057	2.594108339	2.137888129
23657	0.315209101	0.638066246	1.156571211
23658	2.065451608	2.625291054	1.417367414
23659	0.767372084	0.07219348	0.270294165
23660	1.432344716	1.419828843	0.078732552
23668	0.822962796	0.264829211	0.335247589
23670	0.075461125	0.407118793	1.338914396
23673	0.384034212	0.536104868	0.923122783
23676	0.460843956	0.02053072	0.825989521
23677	0.004288141	0.337932644	0.685435868
23682	0.104464661	0.617085938	0.656149342
23683	0.201611989	0.563751909	0.705136272
23704	0.247735827	0.640168935	0.690836328
23705	0.581062789	1.035112078	0.854175382
23708	0.997091601	1.82936073	1.475643064
23710	0.267852975	0.03786932	0.990559745
23729	0.00676216	0.578426916	0.630839509
23741	0.24871802	0.685425418	1.05227385
23742	0.561404065	0.22454593	1.708043917
23743	0.0964321	0.130436175	0.1633145
23746	0.793126519	0.080137042	0.385056232
23753	0.642917986	0.124766778	0.116743683
23759	1.050982739	0.477700255	0.850436413
23760	0.006515903	1.715901646	0.733594453
23761	0.033421349	0.447796753	0.92423074
23762	0.980955501	0.126501907	0.229000194
23764	0.082611634	0.559216589	0.922926224
23765	0.407625655	0.213261271	0.831875421
23766	0.367041031	0.866044666	0.645521974
23767	0.000568029	0.036618802	0.488880773
23768	0.359312777	1.011401477	1.229747294
23769	0.195390883	0.141227037	0.427454007
23770	0.680359053	1.626970588	0.74306974
23774	0.386876057	2.177409409	0.86649881
23780	0.362632982	1.267549247	0.638021924
23786	0.100508803	0.386137668	0.024809073
23787	0.002994583	0.396567245	0.823243289
23788	0.284305114	0.87300907	0.482454773
24137	0.310341015	1.240210608	0.134146301
24138	0.705509209	1.331212379	0.662759217
24139	0.523989641	0.597047496	0.948275678
24140	0.007919851	1.117846826	0.381370876
24141	0.175747817	0.015079361	0.595037767
24142	0.462340029	0.490148981	0.249384819
24144	0.195460757	0.248345011	0.757118427
24145	0.762427719	1.168328057	1.52694307
24146	0.328375308	0.352261783	0.243824952
24147	0.03920212	0.017130789	0.538799947
24148	0.567712704	0.118745467	0.355855409
24149	0.626149372	0.161991685	0.522645859
25758	0.076514504	0.716609257	0.353865731
25759	0.043657591	0.132822657	1.014125562
25763	0.2165121	0.588458459	0.236101609
25764	0.421646699	0.179819765	0.295873573
25769	0.14933906	0.025043775	0.660967657
25770	0.450592649	0.833275329	0.696798195
25771	0.334800358	0.14347512	0.423938843
25774	0.144308289	0.767467778	1.148732115
25775	1.751087588	0.059783998	2.709861838
25776	0.041737105	1.004676355	0.637835478
25777	0.336134741	0.981173042	1.480579043
25778	0.399737047	0.707225916	1.265808537
25780	0.007063329	1.054757139	2.036833658
25782	0.390660862	0.640960181	1.505590013
25786	0.714517626	0.10868918	1.465813184
25787	0.013809927	0.154530612	1.122684062
25788	0.319791921	0.05023895	0.216304716
25789	0.596363361	0.786079054	1.513964689
25790	0.524210893	0.084812151	0.95757968
25792	0.420370943	1.2925348	1.231392219
25793	0.130741846	0.574070626	0.027879577
25794	0.574505942	0.118936057	0.17450085
25796	0.331536261	0.601974355	1.635719608
25797	0.590131958	1.712538317	1.772981467
25799	0.291915309	0.084087947	0.314281765
25800	0.85390178	0.347306971	0.308672458
25801	1.081681462	0.903177616	0.338783951
25802	0.945129161	0.968216282	0.930624085
25803	3.135867015	1.267177377	1.067325213
25804	0.13297974	0.629700911	0.937006729
25805	0.02936196	0.134433084	0.630412024
25806	0.32098933	0.292382693	0.322940883
25807	0.315399534	0.876815304	0.796311198
25809	0.404980415	0.254042825	1.141160898
25813	0.043127824	0.636542267	1.318662396
25814	0.31055029	2.956953044	1.162998982
25816	0.622766618	1.050697534	0.890470352
25818	0.048524432	0.817358327	0.378379426
25819	0.562519284	0.732081414	0.622912924
25820	0.799901912	1.332221588	1.245308829
25821	0.374267958	0.531878417	0.127107446
25822	0.329541876	1.285562351	0.205170897
25823	0.065726824	0.74482383	0.06518828
25825	0.701308096	0.193626672	0.333245251
25827	0.50577642	1.0043337	2.564827336
25828	0.200615061	0.406646082	0.880039528
25829	0.183247537	0.944692989	0.108264897
25830	0.03669344	0.534175404	1.063413243
25833	0.229680731	0.512141868	0.330363609
25834	0.043373729	0.226017729	0.482126701
25836	0.625878039	2.114994051	1.368415778
25837	0.688557515	1.159736647	0.770130021
25839	0.583816599	0.819187599	0.606811062
25840	1.699456382	2.595870788	1.713061336
25841	0.023454213	0.04161774	0.140076737
25842	0.264700858	1.320471391	0.985699735
25843	0.822418953	2.535784768	1.01188366
25844	0.164492696	0.06018335	0.40050927
25847	0.248580475	2.199464992	0.807061645
25849	1.621595485	0.783853183	0.639003262
25850	0.316012605	0.204009423	0.458143995
25852	0.783120762	1.005334847	0.358807384
25854	0.797433964	1.014460525	1.793599239
25855	0.300431109	0.154575083	0.029289188
25858	0.178491487	0.393304828	0.158275862
25859	0.343305925	1.108203091	2.890817459
25861	0.281256092	0.49303792	0.562605519
25862	0.647918014	0.342988708	1.004346193
25864	0.462220062	0.851366323	0.881841764
25865	0.35556872	0.403865718	1.84519446
25873	0.193721865	0.187972137	0.927332729
25874	0.539613773	1.329287197	0.565752879
25875	0.163872871	1.33253979	1.927194186
25876	1.209821543	0.606899985	0.200929355
